gh_project_name,tr_build_id,build_successful,git_all_built_commits
square/okhttp,139395240,FALSE,b45c7c868824efc42bd88b1ecd97d7a2536c2485
square/okhttp,16092848,TRUE,e2bfa5dd6c0aee7d7e34b224a649500b9e5c267f
square/okhttp,16727196,TRUE,9eb276043fc14cda856671ccdba4065bba2a7bae
square/okhttp,16769185,TRUE,1b96349f4a68e3643c9f07cb11414f2ba3cd5765#eb81f319f9ddad64820199662782363f9f472074
square/okhttp,78433461,TRUE,5b60dbc06fc17d7198858b88c21c1bc720bac9e3
square/okhttp,88931497,TRUE,784fc03fd41c6350943e0dcfa644d64be173dfa3
square/okhttp,98253140,TRUE,63e66bba0012617e828f75c8dd0f62f2caa693ef
square/okhttp,16343509,FALSE,9417fa5c2e84580411e0fa4905b1f109e2d49533
square/okhttp,3478941,FALSE,bbea4aaa6f81bfab9fc24c287efe2e31980cf304
square/okhttp,129887105,TRUE,a54adcef12753ffb131ab8c3fedcbe600fe10b2a
square/okhttp,83705742,TRUE,b65e9b5ac499a28278ff54e20af817ae1a8ec5ba
square/okhttp,139388146,FALSE,b45c7c868824efc42bd88b1ecd97d7a2536c2485
square/okhttp,57682416,TRUE,b40f99a950cb407eff52537a97420bd253a64f63
square/okhttp,58516739,TRUE,c49eedeba374e06bc82f5aed7c67506f65dd2482
square/okhttp,58903145,FALSE,6ebe652ffe047767ce3f42aa6dd15b2a6d4a6683
square/okhttp,61850493,TRUE,abbc724a97f99bd9ac960b6e5ed704a0e6e9efca
square/okhttp,45404937,FALSE,64f2af812bef505b6cbc1693aa8b504d9dbbb42e
square/okhttp,102208022,TRUE,bc7d110990a91efd27a33b9fe52db33f55d44eca
square/okhttp,107693783,TRUE,0cd6b186b1789cbdb81d22768425ec149d395766
square/okhttp,132724429,TRUE,acbd4e4d130f8ddc27eefc9e73e28991d88b6c85
square/okhttp,53579677,TRUE,b70a1c22f9862df0404dda7e5b9be94ec666dcc7
square/okhttp,53603846,TRUE,c25728dd79d9a5e1c1d29298f9b43246934d0e5b
square/okhttp,30429044,TRUE,63d7562317e60158e862d1d683cf2f7ee6201df9
square/okhttp,25942408,TRUE,cc92c4cecc1e009e43383a600c99e783cfe86990
square/okhttp,17646582,TRUE,2207d16d458d5f595a2f3dbfcff3fd6f64bed396
square/okhttp,61040004,FALSE,6b06059b273c4b5975feab66bc66ba645a119e83
square/okhttp,62119215,TRUE,951c6495bc7eb13921fb5934bd3943c0fd6e03bf
square/okhttp,99683125,TRUE,112a56d6fc1ad5a010ac9f29d754ca8b37d6476f
square/okhttp,19381312,FALSE,f5d07820a2bbafe2d5cb6b4ff8b067a6dc17e41d
square/okhttp,102213630,TRUE,c9b812a4ab75bfbf1e1de439ee719fa700a592f1
square/okhttp,132077617,TRUE,1503e362f61ca8c55adebcce802a724ae375debe
square/okhttp,23342701,TRUE,e9b5bf2a1dd8c50a919846713eac16d6be35d715
square/okhttp,23369160,TRUE,996e9c95bdcafd62e84c79c512d6ccac65c30758
square/okhttp,23385727,TRUE,28c5c0edcb9dbe1a2800bcbe92686932caf028b3
square/okhttp,140286705,TRUE,668721f7dacf2f2d0d7c1a681b57d3157eb275d1
square/okhttp,143720133,TRUE,566964ae2e4567cdceb3abf52d097d64929d4a43
square/okhttp,16176165,TRUE,575573414e930506388f409ab7f26233a889607c
square/okhttp,16403891,TRUE,86e730f612e4daba3ab83550661d390424c4d6a2
square/okhttp,153088541,TRUE,63eef5afaff2bd1439422401e1b92162cbeeb494
square/okhttp,17677829,TRUE,e33ee39e4186eba613e5c02155d12ec47ca9d1be
square/okhttp,100991299,TRUE,6b98d856e6419bc161dc80b7363d1baf3b9405a5
square/okhttp,45408229,TRUE,b6a8da414b7a584d824258e64b38cb487c315fb2
square/okhttp,20108949,TRUE,88c95dd4f11fd756ac3b040da158b036dd3415eb
square/okhttp,108060216,TRUE,456a7456ec673d3e417b1d5f9b3447bf3366d312
square/okhttp,110880170,TRUE,98871d3820a0aab0095a8d29362a285319f7c39a
square/okhttp,49037891,FALSE,31081fb82ccdb145273567a1d98a6a616205483c
square/okhttp,23980969,TRUE,d1768cb499e9d1bd48622dd0529329bc6330438c
square/okhttp,72064055,TRUE,58fc2bc9ceb8891e0cf4a11d522f8afad5908a48
square/okhttp,124957900,TRUE,081c74433cd07e1929e36ad6bcdcd55a4e918ffe
square/okhttp,62646844,FALSE,e0f8b9087ab686fed6715efa2203df7ad796c751
square/okhttp,18681515,FALSE,a2cb34de5f98ea3daa18c47444a674e12cec68a6
square/okhttp,18744354,FALSE,c40cb632ffce9b80c244a541c3b612ea4d4716b6
square/okhttp,46113340,FALSE,6f1af291424937352bb8be2cd76132a01ffa2f9f
square/okhttp,54413247,FALSE,f5dc99aa49f4832e3534dca6fdc90aa072ef0180
square/okhttp,45513038,TRUE,6aef5ab3c5dd964156be8e3a2501ff740dda1516
square/okhttp,67691428,TRUE,33c52112cd015c1b1a8ba689e3144faf286066b7
square/okhttp,134151816,TRUE,c8c073cfd1acaa1b66fbfc44671ed1dd95ed75c2
square/okhttp,54477803,TRUE,20a27d8163973fd575823ca19f08d8a004ec0bcb
square/okhttp,117364604,TRUE,aae1a45bcb6dd2ffd3b0b87525bbef4e4517ddba
square/okhttp,25477426,TRUE,4ea4aa429a5107aaf82398e7f4de758b903d7084
square/okhttp,144898820,TRUE,3aef68bb633717b44b9a233fa2ccf1bc43a62a53#2399b4068d9451b1f8f7aed3bfa7120532d30ee0
square/okhttp,148657752,TRUE,35283b8950b9d6796608fc339a3e617aaed1d4ab
square/okhttp,89582851,TRUE,9575e7afdb424ee465346af9f53ba96b154bac03
square/okhttp,61337939,FALSE,f9c833b6b1ce08edd7d2bf76d65fcee1102c5c0d
square/okhttp,99765030,TRUE,f1f975bf4be6995821f6ecabd19820e5757691c6
square/okhttp,27950809,FALSE,94f9a1719cc420be061b16e2da03258552c5060b
square/okhttp,20320200,FALSE,c1dfc6931174f50e5f9a53b860674539a7a81fb6
square/okhttp,9879218,FALSE,8535f2447c4269531de53e9e37aa37f2d4d1da51#8508ae98fd2fc176996acdc50221803b0c226624
square/okhttp,106366882,TRUE,e121ed1ad291cbe04de989683d23f549d8e305db
square/okhttp,45917147,TRUE,9d4b4d9aead6b11f260c34862f0d63e28c016185
square/okhttp,23119679,TRUE,5a4bfc71ecaaa1f426c3fe71fc1ef8e0786f0ead
square/okhttp,142032913,TRUE,13cbf1b6e7cada48a62927cfe1d88f763cbdbbcf
square/okhttp,42534894,FALSE,28a2695e2b5e73550baf4c0cc34b318a2be69e6e
square/okhttp,16820791,TRUE,77368806f329123a0d33aa84fa52ee7b1f1b79f5
square/okhttp,62860592,FALSE,646c3d5b2192282a0bbbcdfaca2ff88f1918900d
square/okhttp,100739580,TRUE,3759531b035ac46c8048c2fee273e0f9b5cfd751
square/okhttp,128658867,FALSE,3dc5ab23537c3dc7e132b529a08cc5d61f287c39
square/okhttp,25880102,FALSE,ca0355c11ad928baaa39da88192ab1bb3d3d3f33
square/okhttp,22333390,TRUE,71ff30ccb8ba6e7415d9c8fd6c2f01340987683e
square/okhttp,13442084,TRUE,43a7c604c973abec9bceddbeb67cc2aa4113b226
square/okhttp,48957128,TRUE,4db679b39e74b7671b2bf429bd206fafd9436f6e
square/okhttp,139940562,TRUE,6133a9361b80a3a4a1add53d620ec0c21df04500
square/okhttp,96192212,TRUE,dc05078fe773100d1be24f057ade6c4411609e3d
square/okhttp,63103199,TRUE,0d8cef388b4ed6df945199fb62e948fe9d9161e4
square/okhttp,107472137,FALSE,519ec8adcac12359841cbdb0cb6666070b714776
square/okhttp,22355232,FALSE,bb52caa1039b9ffd6c928112b9e5414c1bde96b8
square/okhttp,10582441,TRUE,6097735fde4c61ef6cbc3648f4ed0106cee58feb
square/okhttp,36502461,TRUE,ac5583b24b25fa23c8f035a6380eaaef523eea68
square/okhttp,45238697,TRUE,88aad09806168b010e2a58aa272a8bd5363f249b
square/okhttp,19398373,TRUE,dce4bb2c1390a59ca1c3e1cb21add1aff90a3647
square/okhttp,27889054,TRUE,eb40f47753ce1a7d45bb3fbcf7eb28ac6e7e2479
square/okhttp,45921666,TRUE,6763803c3db5be1231eedc5927bd6d0a354f21d6
square/okhttp,83693211,TRUE,3d6989f367126a396f6e9b4657bfc7b1f55989e9
square/okhttp,23951024,TRUE,d1768cb499e9d1bd48622dd0529329bc6330438c
square/okhttp,96890719,TRUE,d512ec431b4c042c52142038f19a5e8b0324f261
square/okhttp,97351878,TRUE,ce3e7c40ff4052e10cc1c2feb5b56a9c1b33b7b0
square/okhttp,97683492,TRUE,0bfd6048574d61c138fd417051ae2a1bcb44638f
square/okhttp,100988024,TRUE,43fe6535e15a28956b443a1f9b1fc6faacffcfd8
square/okhttp,19465567,FALSE,2681bc424719e40477830230dfc84913b1f8694c
square/okhttp,18945154,TRUE,322e9f3700be4b9ebcf8b004d82868da71f919c5
square/okhttp,19465355,TRUE,8e0b862667dc8bb027a5b38f109f883b68631485
square/okhttp,21397322,TRUE,72fe1f1c01f328d221d546838c1d80c98ffa2192
square/okhttp,47443989,FALSE,0a197466608681593cc9be9487965a0b1d5c244c
square/okhttp,143713398,TRUE,ce70637e9e391ed72a0bc26ee0560103907d8c58
square/okhttp,16965503,FALSE,295a2e4e7e9e909af8b55aa9bbee7035fd469964
square/okhttp,88554424,TRUE,a84e9c83c427f0004d1ca5a8860f8c9d2379a636
square/okhttp,17352070,TRUE,47c640a1a4c37482d474bdd34038597e551b96e5
square/okhttp,96824665,TRUE,8033d7b73a2433fd91c1e13c7786b65b49279bc4
square/okhttp,62941609,TRUE,30579882a865af6b12f9028f34428eefe6d1204b
square/okhttp,99825108,TRUE,a2d9f7cfa953b5fcdde3bf45eb754e4861614809
square/okhttp,3077385,FALSE,40ff76547064c3fb5acb9047a6f679dd4379a4d0
square/okhttp,3782403,FALSE,1ef490fe11a0ae4249c55fb1623ae3058c0c1cb9
square/okhttp,10901601,TRUE,8dee226c7c974f6c3dfaf54770c1e87bd6fefff8
square/okhttp,19623958,TRUE,a64621dd14b218b8ac93453c078001ddde7598d1
square/okhttp,111910567,FALSE,b8fd4e3de0098c44010800c8206000a21feeb252
square/okhttp,113898461,TRUE,b9456740d3e46d3d812e4157505af713c43df9b4
square/okhttp,116025352,TRUE,806c0e3079e925ede443f8d4fe307c4d6cc9dcde
square/okhttp,140434574,TRUE,81b3a99aea8571942e5fb18b5c189c4596087076
square/okhttp,143717750,TRUE,6594d973dcb2241a76f8dd0f86edb4ca925be621
square/okhttp,61222017,TRUE,4a27e9179f17ce91df3a6b8518578f82cf1c8c86
square/okhttp,96873082,FALSE,8e4394c022aa2ec6fc3c38160fc8b669e3bf3e78
