gh_project_name,tr_build_id,build_successful,git_all_built_commits
HubSpot/Singularity,131475577,TRUE,21f69a9a0f9570813c3cf1ea830c530c5ca45a06
HubSpot/Singularity,109974317,FALSE,2d2fd98d704e4b2f4a5cdb017a155560ea766aaf
HubSpot/Singularity,110192778,TRUE,1f71b8540733378770a48c3aee6cecf19f8250c4
HubSpot/Singularity,112880193,TRUE,2f9677bdf1668c73e545b9c08992a2bcf87dc2ea
HubSpot/Singularity,113198806,TRUE,5a4104311d2d9cc34e6f01d6d468363e4883d723
HubSpot/Singularity,136170905,TRUE,d2510d09802b988f732800a0d1e4828988132cd4
HubSpot/Singularity,116627583,FALSE,456ffb8f251a6c0adf376e81f5853e31bcdbeef4
HubSpot/Singularity,116914520,TRUE,f5bf603bad7dc8b1a44eeb8869cfe58cd56adbe8
HubSpot/Singularity,138123124,TRUE,7af386d9bdbc88c51e19b150b770cdb48fd82942
HubSpot/Singularity,139014135,TRUE,40ddfdf911f679883f18ed0a456930a544a5edb4
HubSpot/Singularity,139020411,TRUE,59a8baed6df4606d07e509c6b280a222520637fb
HubSpot/Singularity,118059441,TRUE,46a98d0602c56606be0218ec642147e8a241e0a8
HubSpot/Singularity,119518545,TRUE,df616178b3c78a7678ede07d2cb1ee3a72a63976
HubSpot/Singularity,119830859,TRUE,8938d581c3cac713f6e690d7a4e9f8ef9a8616eb
HubSpot/Singularity,144525339,FALSE,99d8f991fe5a80dff5859ddda0491c7e900e787c
HubSpot/Singularity,144766873,TRUE,a6b074d822e98573da28545fb34d198f308e152f
HubSpot/Singularity,152664827,TRUE,040dd1322c916c1669c22b2bdfbed87ba068d9e5
HubSpot/Singularity,154745478,FALSE,396de3e38d9f64e55fff01aaa9dc55f591fe6f29
HubSpot/Singularity,127605460,FALSE,e70f35a28c7e3835070add6f1cb014ce4eb09159
HubSpot/Singularity,130586090,TRUE,dbdd5c44c8946ca06eb9f27df79d62ef406c3eac
HubSpot/Singularity,131760621,TRUE,d4a40f289475bcb40e20bce84f7cefe8e64fa789
HubSpot/Singularity,137892228,TRUE,c3d5617823e2143014a01e907cc43c1d91ed4e55
HubSpot/Singularity,139309908,TRUE,3f384ccb24b92d6d92a7c56d5c00ef0e0d47af70
HubSpot/Singularity,143895110,TRUE,3bd9a5ecc67039a6c4edf5da87ef66c8dbad23b4
HubSpot/Singularity,144079115,TRUE,87fafaaca0403e81f1615beed305f7a0833c9daf
HubSpot/Singularity,123055671,FALSE,a29f392c51904def090883394d552b302f51bb1d
HubSpot/Singularity,148880522,TRUE,6d9230fc61eb1287987fdc558a349b0cc1cc8b38
HubSpot/Singularity,151866985,TRUE,9cddd2b46117a59d03f99075b806e8ea0c20fad0
HubSpot/Singularity,130923121,TRUE,758924b55c497e7480ceae2b7ddddc0b69f194ac#94fe9f2d6adb03fbf5e76619b035ce8bd1773250
HubSpot/Singularity,109938105,TRUE,2085e7b360aa0021842b4ff3d735d14a98a84054
HubSpot/Singularity,110961972,TRUE,36b77a675d199eb47c8c9d5d472cc19e7fa41470
HubSpot/Singularity,135698288,TRUE,014ca2ba2c5bf207dec7c07b2eb846320d3bd2ec
HubSpot/Singularity,112981559,FALSE,4956048792f9e6b461201d643de1eab1405ac6d8
HubSpot/Singularity,137867893,FALSE,2856621fa89c56e7c12df1749bc8b31a212ed314
HubSpot/Singularity,114568121,TRUE,2faa4fd5f83791c586422812e755573ff0e5cc10
HubSpot/Singularity,115920949,TRUE,be5d2f871fbf2c787d13baf77da98fa20d36a3d2
HubSpot/Singularity,142470128,TRUE,f4fa9f4d51cf76989708c75ac6bdcb078fdb97ff
HubSpot/Singularity,120983447,TRUE,df3c3b7ad32648f33be8557b3acfd96f97ecb8a5
HubSpot/Singularity,143170290,TRUE,7e269550b61d255a3553a5de150b204da23c05e9#734a1def13a4a734ecc9b2c7dd07904e41a3e350
HubSpot/Singularity,143948759,TRUE,304e1b6df7a9e7038bbf3d75cfdb2088a9da3e3c
HubSpot/Singularity,143961218,TRUE,4c8ee85f08224fbe239247300f9ed00f95c99dae
HubSpot/Singularity,144078941,FALSE,ef2a900cb47cf8a0021fb43249cc69cd3c329971
HubSpot/Singularity,152415576,TRUE,b22f97f34ae061bec2cbcc1ff46a360f3950bb6f
HubSpot/Singularity,130910485,TRUE,ca87bb5cfdfdd17f62f0c47a944b2be46615c13e
HubSpot/Singularity,109885082,TRUE,86269a02d1305ee77d88a1f5334d40ba0c36baa8
HubSpot/Singularity,109988065,TRUE,4de58835ecdc5ac2099a3d7f30c57e8fb97ba4c7
HubSpot/Singularity,111322654,TRUE,62090cc301a428e15cff2d1bb423057b3a771f31
HubSpot/Singularity,112048800,TRUE,cd07dd4072c099f3e3537bfcf7a7c8f45c949ff9
HubSpot/Singularity,116736171,TRUE,06fa66087f31f3ced1da902f71f89dcef2449cff
HubSpot/Singularity,116987071,TRUE,56f9c2515b420985d0f2c0f4a241987e83b60faa
HubSpot/Singularity,118028008,TRUE,efa21ed14ba5f320fcdf475f91eaca650f472143
HubSpot/Singularity,118502799,FALSE,bf79ced994882f6613b3733ea7379e6dbfcf1c87
HubSpot/Singularity,140075119,TRUE,4a255d6cb4cf45ef9f7185ad78c88793d930db23
HubSpot/Singularity,120967668,TRUE,cbeebf62ae683661cb14077bd03dcb6584817226
HubSpot/Singularity,141661806,TRUE,5c38486b066ab0af0f3dea78c936ab07c9570509
HubSpot/Singularity,142765225,FALSE,1dbc333db8520e3a9b3920dd53d6a3a30804072a
HubSpot/Singularity,142869357,TRUE,e9384880122e8a0971a3bab30917c831b777b9ca
HubSpot/Singularity,144555173,FALSE,57c4957aeab4da1eb606ea22e61eb4f14b034b90
HubSpot/Singularity,145113272,TRUE,2b1a9116ffd3755f08193cd0cc5f2294daa233aa
HubSpot/Singularity,154751406,FALSE,19e99b25e1ce92ffe0f12f744a07365da5409e1b
HubSpot/Singularity,110192879,TRUE,c1d9855f46feba1ee6614958d0f9abc27066723b
HubSpot/Singularity,110478382,TRUE,fae1192f8c036abcc7b78db26dbc11a0543ab66e
HubSpot/Singularity,112902012,TRUE,5b549b87e7c8541154098e1dea59223942e40632
HubSpot/Singularity,113499554,FALSE,d65e17271ec107209d21a726dc00c70ed89431b2
HubSpot/Singularity,136260505,TRUE,27798731158889945307a233e5889e23324734f7
HubSpot/Singularity,115153703,FALSE,ba2709bff88fa4b5deea73b25206d0b1ff7a088d
HubSpot/Singularity,118539011,TRUE,7812a3447cfa3b8b1569d87fb233c1245ceac206
HubSpot/Singularity,141662249,FALSE,0d8460a4e4ef29beb68f07e6cbec9130bd5f7141
HubSpot/Singularity,122292701,TRUE,a6285b4d14d3be2f2ec081b02e3f1b736b32c2c4
HubSpot/Singularity,144472461,TRUE,5fe44f2df76b62d05c33961c7a25c3cf0bf70184
HubSpot/Singularity,145930670,TRUE,22f88e8ea797bc3aa9fc85788e18423ad1d682b7
HubSpot/Singularity,151866906,TRUE,4dfcb225d5e638e97d89430fa0e5f0fe162a3e41
HubSpot/Singularity,152790901,TRUE,6bb86721801e106836c18ee18d537961f23f3da5
HubSpot/Singularity,153393144,FALSE,5c9815551980a61552cbeb09e1bcfc7a1cd5d7df
HubSpot/Singularity,127878408,TRUE,ebc77c74c4378229ddc17537a9f68583c8d2b313
HubSpot/Singularity,128934106,FALSE,ed324b7cb832df2d00fc7acad4cf0dd08bf737f4
HubSpot/Singularity,131715964,FALSE,ae9bee6c19e84b96f76b9a90310f7cbf869130da
HubSpot/Singularity,109667806,FALSE,aae40adb2bbbfd4ee1ab9de37cc46b10638dc845
HubSpot/Singularity,109672949,TRUE,3fb33aebcc4113cfdea1d71b2ce46f2dab742dd7
HubSpot/Singularity,109985279,TRUE,3f467f4ec619703ef35132002ad79e7348061552
HubSpot/Singularity,110211822,FALSE,a24826a4f4d80e567df7f9efdb0ecb375dc2bd5d
HubSpot/Singularity,111078308,FALSE,3021239b9118b9f17ed6c70549c8ad691dacb0ce
HubSpot/Singularity,114276551,TRUE,bb7b1fccaba7224cb72dd3056216715edec7331e
HubSpot/Singularity,138431282,TRUE,ae7e4e2a6c2fe0a12afc53cf7d536a38bfb40ef2
HubSpot/Singularity,120126139,TRUE,58f1c69146f346e4866c93ad05131e021c7e397f
HubSpot/Singularity,142589039,TRUE,3d38b12724521162e6e537b97e7bbd79cd392ccf#2125fb1ce05858703542594010ed79cbd0aa2a34
HubSpot/Singularity,143881779,TRUE,6558ce7e272d91e48f35d0949d116c99590be585
